Time,Voltage
23.810413,0
24.344177,-0.000875027
24.877996,-0.000875027
25.411514,-0.044626362
25.945106,-0.788149052
26.478664,-1.62792468
27.012504,-2.602329417
27.546452,-3.279350078
28.083259,-3.294975555
28.624203,-2.391947996
29.162775,-1.465419721
29.700471,-1.448794214
30.238636,-1.085383709
30.77688,-1.448794214
31.311549,-1.448794214
31.845651,-1.448794214
32.379747,-0.788149052
32.914199,-0.044626362
33.448326,-0.000875027
33.982418,0
35.051025,0
35.585059,0
36.123009,0
36.660993,0
37.195346,0
37.729482,0
38.263549,0
38.798103,0
39.334235,0.000875027
39.868284,0.415387677
40.402795,1.990560747
40.937135,2.185566698
41.471664,2.812335826
42.009647,3.294850551
42.543808,2.890213202
43.078202,1.942559282
43.6128,1.659175634
44.146647,1.283289163
44.683115,0.237132237
45.217181,0.000875027
45.751206,0
46.285204,0
46.81954,0
47.357431,0
47.895378,-0.000875027
48.43385,-0.944903836
48.96500927,-2.028061892
49.50042273,-2.290694906
50.0358362,-3.295100558
50.57124967,-3.294975555
51.10666313,-3.118720176
51.6420766,-1.599548814
52.17749007,-1.435418806
52.71290353,-1.023781243
53.248317,-0.000875027
53.96719126,-0.000875027
54.3594835,0
54.51594835,0
54.9022801,-2.028061892
55.4398695,-2.290694906
55.9774589,-3.295100558
56.5150483,-2.290694906
57.0526377,-0.5
57.5902271,-2.028061892
58.1278165,-2.290694906
58.66540589,-3.295100558
59.20299529,-2.290694906
59.74058469,-0.5
60.27817409,-2.028061892
60.77675838,-2.290694906
61.305574,-3.295100558
61.83438962,-2.290694906
62.36320524,-0.5
62.91226804,-2.028061892
63.44445715,-2.290694906
63.97664626,-3.295100558
64.50883537,-2.290694906
65.14628286,0
65.24628286,0
65.79054469,0.000875027
66.33480653,0.000875027
66.87906836,0.044626362
67.4233302,0.788149052
67.96759203,1.62792468
68.51185387,2.602329417
69.0561157,3.279350078
69.60037754,3.294975555
70.14463937,2.391947996
70.68890121,1.465419721
71.23316304,1.448794214
71.77742488,1.085383709
72.32168671,1.448794214
72.86594855,1.448794214
73.58106815,1.448794214
74.11217875,0.788149052
74.64328936,0.044626362
75.17439997,0.000875027
75.70551058,0
76.23662119,0
76.76773179,2.028061892
77.2988424,2.290694906
77.82995301,3.295100558
78.36106362,2.290694906
78.89217423,0.5
79.42328483,2.028061892
79.95439544,2.290694906
80.48550605,3.295100558
81.01661666,2.290694906
81.54772727,0.5
82.07883787,2.028061892
82.60994848,2.290694906
83.14105909,3.295100558
83.6721697,2.290694906
84.20328031,0.5
84.73439091,2.028061892
85.26550152,2.290694906
85.79661213,3.295100558
86.32772274,2.290694906
86.85883335,0
